company_name,order_id,order_date,customer_id,customer_name,city,state,product_category,product_name,order_value,discount_percent,payment_mode,delivery_days,rating
BharatKart Retail Pvt Ltd,4016,2025-05-24 03:00:00,4312,Amit Sharma,Delhi,KA,Grocery,Shirt,75432.0,,COD,4,2
BharatKart Retail Pvt Ltd,4857,2025-05-24 04:00:00,4637,Sneha Patil,unknown,,Grocery,Shirt,38565.0,30,,7,2
BharatKart Retail Pvt Ltd,2049,2025-05-24 05:00:00,1847,Vikas Gupta,Bangalore,TS,,Laptop,74667.0,10,COD,2,2
BharatKart Retail Pvt Ltd,2451,2025-05-24 06:00:00,1855,,Mumbai,TN,Electronics,Mobile,12133.0,,,1,1
BharatKart Retail Pvt Ltd,2770,2025-05-24 07:00:00,117,Vikas Gupta,Delhi,TS,,Mobile,11522.0,10,,8,1
BharatKart Retail Pvt Ltd,8378,2025-05-24 08:00:00,2698,Rahul Verma,Chennai,TN,,Rice,39950.0,10,Card,8,4
BharatKart Retail Pvt Ltd,2514,2025-05-24 09:00:00,1738,Sneha Patil,Delhi,TN,,Sofa,80294.0,30,,4,
BharatKart Retail Pvt Ltd,8217,2025-05-24 10:00:00,4755,Amit Sharma,,TN,Home,Sofa,24480.0,30,UPI,1,3
BharatKart Retail Pvt Ltd,2137,2025-05-24 11:00:00,3731,Rahul Verma,Hyderabad,,Electronics,Laptop,84146.0,0,,3,
BharatKart Retail Pvt Ltd,5618,2025-05-24 12:00:00,5286,Rahul Verma,Mumbai,MH,Electronics,,75609.0,10,COD,13,1
BharatKart Retail Pvt Ltd,5743,2025-05-24 13:00:00,692,Rahul Verma,Bangalore,MH,Home,Mobile,114438.0,0,,14,5
BharatKart Retail Pvt Ltd,4035,2025-05-24 14:00:00,3426,Sneha Patil,Bangalore,MH,Fashion,Laptop,11777.0,0,Card,7,
BharatKart Retail Pvt Ltd,2003,2025-05-24 15:00:00,3780,Sneha Patil,Mumbai,DL,Home,Shirt,80748.0,5,Card,12,1
BharatKart Retail Pvt Ltd,6514,2025-05-24 16:00:00,5786,Priya Singh,Delhi,TN,Home,,39834.0,20,COD,4,3
BharatKart Retail Pvt Ltd,2358,2025-05-24 17:00:00,4862,Amit Sharma,Mumbai,MH,Fashion,Mobile,67423.0,0,Card,12,4
BharatKart Retail Pvt Ltd,1731,2025-05-24 18:00:00,1552,Amit Sharma,Mumbai,,Grocery,Sofa,45326.0,,UPI,13,5
BharatKart Retail Pvt Ltd,1286,2025-05-24 19:00:00,4796,Priya Singh,,DL,Fashion,Laptop,1566.0,30,,4,2
BharatKart Retail Pvt Ltd,3197,2025-05-24 20:00:00,2375,Amit Sharma,Chennai,MH,Grocery,Shirt,71382.0,0,COD,6,3
BharatKart Retail Pvt Ltd,1109,2025-05-24 21:00:00,2728,Sneha Patil,Pune,KA,Electronics,Sofa,44252.0,0,COD,7,
BharatKart Retail Pvt Ltd,6614,2025-05-24 22:00:00,1678,Amit Sharma,Delhi,DL,Home,Shirt,34105.0,,,9,2
BharatKart Retail Pvt Ltd,3150,2025-05-24 23:00:00,2476,Priya Singh,Mumbai,TS,Electronics,Laptop,23036.0,20,UPI,2,2
BharatKart Retail Pvt Ltd,1349,2025-05-25 00:00:00,739,Amit Sharma,Mumbai,KA,Fashion,Shirt,13944.0,30,Card,7,2
BharatKart Retail Pvt Ltd,8727,2025-05-25 01:00:00,3669,Vikas Gupta,,TN,,Rice,,20,,5,2
BharatKart Retail Pvt Ltd,7485,2025-05-25 02:00:00,5608,Vikas Gupta,Bangalore,MH,,Rice,119778.0,5,,4,1
BharatKart Retail Pvt Ltd,7790,2025-05-25 03:00:00,1319,Sneha Patil,,,Fashion,Laptop,,30,UPI,12,2
BharatKart Retail Pvt Ltd,6110,2025-05-25 04:00:00,1331,Sneha Patil,Delhi,TN,Home,Sofa,,20,Card,13,3
BharatKart Retail Pvt Ltd,4638,2025-05-25 05:00:00,1160,Rahul Verma,Delhi,KA,Grocery,Sofa,115620.0,5,Card,13,4
BharatKart Retail Pvt Ltd,4312,2025-05-25 06:00:00,1185,Sneha Patil,Delhi,DL,,Laptop,68130.0,10,COD,11,3
BharatKart Retail Pvt Ltd,4257,2025-05-25 07:00:00,4566,Rahul Verma,Pune,DL,Fashion,Sofa,14993.0,30,UPI,12,5
BharatKart Retail Pvt Ltd,7622,2025-05-25 08:00:00,2420,Priya Singh,Hyderabad,,Fashion,Laptop,43500.0,20,COD,9,
BharatKart Retail Pvt Ltd,5312,2025-05-25 09:00:00,4912,Vikas Gupta,Delhi,KA,Home,Laptop,118087.0,10,UPI,10,
BharatKart Retail Pvt Ltd,2566,2025-05-25 10:00:00,3732,Priya Singh,Delhi,MH,Electronics,Mobile,5110.0,10,COD,8,1
BharatKart Retail Pvt Ltd,6148,2025-05-25 11:00:00,5011,Sneha Patil,Delhi,DL,Home,Rice,22422.0,0,UPI,6,1
BharatKart Retail Pvt Ltd,8451,2025-05-25 12:00:00,3394,,Pune,,,Mobile,37071.0,20,COD,11,3
BharatKart Retail Pvt Ltd,2603,2025-05-25 13:00:00,5414,Priya Singh,Hyderabad,TS,Grocery,Shirt,77175.0,20,UPI,4,2
BharatKart Retail Pvt Ltd,8875,2025-05-25 14:00:00,4298,Vikas Gupta,Chennai,DL,Home,Rice,21994.0,,,11,5
BharatKart Retail Pvt Ltd,1242,2025-05-25 15:00:00,4714,Sneha Patil,Bangalore,TN,Electronics,,30121.0,30,,3,5
BharatKart Retail Pvt Ltd,6459,2025-05-25 16:00:00,1844,Priya Singh,,TS,Fashion,Shirt,12343.0,0,COD,7,
BharatKart Retail Pvt Ltd,6837,2025-05-25 17:00:00,1368,Rahul Verma,Pune,MH,Grocery,Mobile,30040.0,0,Card,5,3
BharatKart Retail Pvt Ltd,3193,2025-05-25 18:00:00,2808,Sneha Patil,Chennai,MH,Fashion,Rice,93367.0,10,,6,2
BharatKart Retail Pvt Ltd,4210,2025-05-25 19:00:00,878,Amit Sharma,Bangalore,,Fashion,Laptop,26875.0,0,COD,1,2
BharatKart Retail Pvt Ltd,7687,2025-05-25 20:00:00,4371,Rahul Verma,Delhi,KA,Grocery,,41033.0,,,7,2
BharatKart Retail Pvt Ltd,8885,2025-05-25 21:00:00,3236,Rahul Verma,,,Fashion,Rice,42439.0,0,Card,14,4
BharatKart Retail Pvt Ltd,5850,2025-05-25 22:00:00,697,Vikas Gupta,Delhi,TS,Grocery,Rice,96626.0,10,,13,2
BharatKart Retail Pvt Ltd,5622,2025-05-25 23:00:00,3015,Vikas Gupta,Delhi,DL,Fashion,Shirt,77557.0,5,Card,13,4
BharatKart Retail Pvt Ltd,2193,2025-05-26 00:00:00,2607,Priya Singh,Pune,TN,Home,,16614.0,10,,2,1
BharatKart Retail Pvt Ltd,1672,2025-05-26 01:00:00,1112,Amit Sharma,Hyderabad,TN,,Laptop,,20,Card,12,
BharatKart Retail Pvt Ltd,4178,2025-05-26 02:00:00,2213,,Pune,MH,Grocery,Laptop,76169.0,20,,3,4
BharatKart Retail Pvt Ltd,2280,2025-05-26 03:00:00,5812,Rahul Verma,Delhi,TN,Fashion,Laptop,9351.0,20,UPI,8,3
BharatKart Retail Pvt Ltd,1636,2025-05-26 04:00:00,5568,Rahul Verma,Delhi,MH,,Laptop,91750.0,20,Card,11,4
BharatKart Retail Pvt Ltd,4550,2025-05-26 05:00:00,4103,Amit Sharma,Mumbai,KA,,Sofa,114572.0,20,,5,4
BharatKart Retail Pvt Ltd,6532,2025-05-26 06:00:00,2116,Priya Singh,Chennai,MH,Home,Shirt,116639.0,,UPI,11,5
BharatKart Retail Pvt Ltd,8309,2025-05-26 07:00:00,2745,,Delhi,TN,,Shirt,119864.0,20,UPI,5,
BharatKart Retail Pvt Ltd,5670,2025-05-26 08:00:00,2024,Amit Sharma,Delhi,KA,Grocery,Laptop,102868.0,,,4,5
BharatKart Retail Pvt Ltd,2688,2025-05-26 09:00:00,1688,Sneha Patil,Bangalore,MH,Fashion,Rice,105914.0,30,UPI,13,2
BharatKart Retail Pvt Ltd,5731,2025-05-26 10:00:00,1032,Priya Singh,Delhi,KA,Home,Mobile,35292.0,20,COD,1,5
BharatKart Retail Pvt Ltd,7267,2025-05-26 11:00:00,5002,,Mumbai,KA,Fashion,Mobile,114820.0,10,UPI,7,
BharatKart Retail Pvt Ltd,6496,2025-05-26 12:00:00,5981,Rahul Verma,Delhi,KA,Fashion,Shirt,19725.0,30,Card,12,2
BharatKart Retail Pvt Ltd,7978,2025-05-26 13:00:00,4993,Priya Singh,Mumbai,TN,Fashion,Laptop,103285.0,,Card,12,5
BharatKart Retail Pvt Ltd,2629,2025-05-26 14:00:00,2806,Amit Sharma,Hyderabad,KA,Fashion,Mobile,86916.0,,,6,2
BharatKart Retail Pvt Ltd,5640,2025-05-26 15:00:00,714,,Delhi,TN,Home,Mobile,1865.0,,UPI,11,3
BharatKart Retail Pvt Ltd,1467,2025-05-26 16:00:00,4440,,Mumbai,,Fashion,Laptop,31281.0,0,COD,9,2
BharatKart Retail Pvt Ltd,8354,2025-05-26 17:00:00,3519,Priya Singh,Chennai,TS,Fashion,Shirt,19474.0,,UPI,6,3
BharatKart Retail Pvt Ltd,4098,2025-05-26 18:00:00,2349,Amit Sharma,Delhi,TN,,Shirt,20698.0,10,UPI,12,4
BharatKart Retail Pvt Ltd,7695,2025-05-26 19:00:00,3513,Rahul Verma,Mumbai,MH,Electronics,Sofa,29392.0,0,,13,2
BharatKart Retail Pvt Ltd,3451,2025-05-26 20:00:00,5570,Amit Sharma,Delhi,KA,Home,Sofa,,5,,6,2
BharatKart Retail Pvt Ltd,7264,2025-05-26 21:00:00,3062,Sneha Patil,unknown,TS,Home,Laptop,40691.0,0,,2,3
BharatKart Retail Pvt Ltd,6796,2025-05-26 22:00:00,2130,Vikas Gupta,Bangalore,,Home,,98357.0,10,UPI,3,3
BharatKart Retail Pvt Ltd,5442,2025-05-26 23:00:00,5992,,Chennai,TS,Fashion,Rice,,5,,4,
BharatKart Retail Pvt Ltd,1703,2025-05-27 00:00:00,2231,Amit Sharma,Pune,,Fashion,Laptop,43165.0,10,,7,5
BharatKart Retail Pvt Ltd,6746,2025-05-27 01:00:00,374,Vikas Gupta,Mumbai,,,Mobile,49950.0,10,,7,2
BharatKart Retail Pvt Ltd,3308,2025-05-27 02:00:00,1638,Rahul Verma,,TN,Home,Shirt,61045.0,20,COD,1,3
BharatKart Retail Pvt Ltd,5614,2025-05-27 03:00:00,1451,,Mumbai,,Grocery,Sofa,38312.0,0,COD,12,5
BharatKart Retail Pvt Ltd,2662,2025-05-27 04:00:00,4055,,Chennai,MH,Home,Rice,,30,UPI,10,1
BharatKart Retail Pvt Ltd,1749,2025-05-27 05:00:00,3861,Priya Singh,Hyderabad,KA,Grocery,Laptop,38512.0,5,COD,4,5
BharatKart Retail Pvt Ltd,7835,2025-05-27 06:00:00,4872,Sneha Patil,Bangalore,DL,Grocery,Mobile,14872.0,10,COD,5,5
BharatKart Retail Pvt Ltd,3097,2025-05-27 07:00:00,2610,Vikas Gupta,Delhi,TN,Grocery,Shirt,38103.0,10,COD,2,4
BharatKart Retail Pvt Ltd,6504,2025-05-27 08:00:00,5538,Amit Sharma,Hyderabad,TS,Home,Mobile,2026.0,10,Card,5,2
BharatKart Retail Pvt Ltd,8386,2025-05-27 09:00:00,2921,Rahul Verma,Mumbai,,Grocery,Mobile,15390.0,5,Card,4,2
BharatKart Retail Pvt Ltd,5188,2025-05-27 10:00:00,1884,Amit Sharma,Hyderabad,KA,Grocery,Laptop,88511.0,0,,4,1
BharatKart Retail Pvt Ltd,1807,2025-05-27 11:00:00,1245,Amit Sharma,,KA,Fashion,,1711.0,5,COD,10,4
BharatKart Retail Pvt Ltd,3832,2025-05-27 12:00:00,520,Priya Singh,Bangalore,,Home,Sofa,,30,,2,1
BharatKart Retail Pvt Ltd,2041,2025-05-27 13:00:00,3330,Rahul Verma,Bangalore,KA,Grocery,Rice,114141.0,5,Card,8,4
BharatKart Retail Pvt Ltd,5051,2025-05-27 14:00:00,2501,Amit Sharma,Pune,TN,Home,Laptop,15243.0,5,Card,7,4
BharatKart Retail Pvt Ltd,3277,2025-05-27 15:00:00,1957,Priya Singh,Mumbai,MH,Fashion,,65669.0,30,Card,10,5
BharatKart Retail Pvt Ltd,8557,2025-05-27 16:00:00,2720,Sneha Patil,Mumbai,TS,Fashion,Rice,30524.0,30,UPI,8,2
BharatKart Retail Pvt Ltd,6083,2025-05-27 17:00:00,3881,Rahul Verma,Bangalore,DL,Fashion,Sofa,13386.0,10,UPI,9,1
BharatKart Retail Pvt Ltd,5421,2025-05-27 18:00:00,1163,,Delhi,KA,Grocery,Shirt,103814.0,30,,11,5
BharatKart Retail Pvt Ltd,4146,2025-05-27 19:00:00,4755,,Mumbai,TS,Fashion,Laptop,22591.0,10,COD,9,2
BharatKart Retail Pvt Ltd,1475,2025-05-27 20:00:00,1660,,Mumbai,TS,Home,Laptop,94053.0,5,,12,4
BharatKart Retail Pvt Ltd,3723,2025-05-27 21:00:00,5953,Amit Sharma,Mumbai,TN,Electronics,Sofa,82623.0,,UPI,14,1
BharatKart Retail Pvt Ltd,7579,2025-05-27 22:00:00,3911,,Pune,,Electronics,Rice,108203.0,10,COD,5,4
BharatKart Retail Pvt Ltd,7937,2025-05-27 23:00:00,199,Amit Sharma,Mumbai,MH,,,59747.0,20,,12,3
BharatKart Retail Pvt Ltd,3503,2025-05-28 00:00:00,5250,Rahul Verma,Mumbai,KA,,Mobile,60117.0,0,UPI,3,2
BharatKart Retail Pvt Ltd,1171,2025-05-28 01:00:00,2989,Priya Singh,Mumbai,DL,Fashion,Mobile,19430.0,5,Card,4,
BharatKart Retail Pvt Ltd,3344,2025-05-28 02:00:00,2175,Amit Sharma,Hyderabad,KA,Fashion,Laptop,33202.0,,COD,8,1
BharatKart Retail Pvt Ltd,3070,2025-05-28 03:00:00,385,Amit Sharma,Bangalore,TS,,Shirt,78299.0,0,,14,3
BharatKart Retail Pvt Ltd,7467,2025-05-28 04:00:00,1475,Amit Sharma,unknown,KA,,Shirt,108975.0,10,COD,4,3
BharatKart Retail Pvt Ltd,4551,2025-05-28 05:00:00,2358,Rahul Verma,Pune,MH,Electronics,Shirt,6691.0,,Card,8,1
BharatKart Retail Pvt Ltd,4691,2025-05-28 06:00:00,4494,Priya Singh,Mumbai,KA,Electronics,Rice,12624.0,,Card,11,2
BharatKart Retail Pvt Ltd,1491,2025-05-28 07:00:00,4107,Sneha Patil,Bangalore,KA,,Shirt,69003.0,5,UPI,5,
BharatKart Retail Pvt Ltd,4272,2025-05-28 08:00:00,1679,Vikas Gupta,,TN,Grocery,Rice,82080.0,10,Card,1,3
BharatKart Retail Pvt Ltd,3975,2025-05-28 09:00:00,5459,Vikas Gupta,Mumbai,MH,,Rice,39853.0,30,,3,
BharatKart Retail Pvt Ltd,2768,2025-05-28 10:00:00,2243,Sneha Patil,,,Electronics,Shirt,80168.0,0,Card,5,4
BharatKart Retail Pvt Ltd,5699,2025-05-28 11:00:00,2940,,Mumbai,,,Shirt,112867.0,5,COD,3,
BharatKart Retail Pvt Ltd,7771,2025-05-28 12:00:00,1837,Vikas Gupta,Pune,TS,Grocery,Mobile,58453.0,10,COD,4,1
BharatKart Retail Pvt Ltd,5021,2025-05-28 13:00:00,1256,Sneha Patil,Chennai,KA,,Rice,2816.0,,UPI,10,
BharatKart Retail Pvt Ltd,4989,2025-05-28 14:00:00,2034,Priya Singh,Pune,TS,Grocery,Rice,90861.0,,UPI,1,3
BharatKart Retail Pvt Ltd,4687,2025-05-28 15:00:00,5710,Amit Sharma,Delhi,TS,Grocery,Laptop,29815.0,0,,13,4
BharatKart Retail Pvt Ltd,7575,2025-05-28 16:00:00,5877,Sneha Patil,,TS,Fashion,Sofa,53728.0,0,COD,13,4
BharatKart Retail Pvt Ltd,6379,2025-05-28 17:00:00,1300,Vikas Gupta,Delhi,DL,,Rice,,5,Card,9,5
BharatKart Retail Pvt Ltd,4829,2025-05-28 18:00:00,3455,Priya Singh,Delhi,TN,Grocery,Mobile,40041.0,30,Card,4,2
BharatKart Retail Pvt Ltd,7801,2025-05-28 19:00:00,174,Amit Sharma,Delhi,TS,Electronics,,42543.0,30,COD,13,2
BharatKart Retail Pvt Ltd,6669,2025-05-28 20:00:00,2693,,Hyderabad,TS,Electronics,Sofa,77490.0,0,Card,5,3
BharatKart Retail Pvt Ltd,2649,2025-05-28 21:00:00,3565,Priya Singh,Chennai,MH,Grocery,Rice,31668.0,0,Card,11,2
BharatKart Retail Pvt Ltd,5806,2025-05-28 22:00:00,1210,Priya Singh,Pune,MH,Fashion,Mobile,92751.0,20,COD,9,5
BharatKart Retail Pvt Ltd,2847,2025-05-28 23:00:00,688,Priya Singh,Bangalore,,Fashion,Shirt,77880.0,10,COD,3,3
BharatKart Retail Pvt Ltd,1225,2025-05-29 00:00:00,5347,Sneha Patil,unknown,TS,Grocery,,19436.0,30,UPI,10,5
BharatKart Retail Pvt Ltd,7213,2025-05-29 01:00:00,4381,Vikas Gupta,unknown,TN,Home,,17325.0,30,Card,14,5
BharatKart Retail Pvt Ltd,3040,2025-05-29 02:00:00,2081,Priya Singh,Chennai,MH,Electronics,Rice,20038.0,10,Card,1,4
BharatKart Retail Pvt Ltd,2199,2025-05-29 03:00:00,4577,Vikas Gupta,unknown,MH,Home,Laptop,85527.0,5,,8,4
BharatKart Retail Pvt Ltd,5895,2025-05-29 04:00:00,5707,Rahul Verma,Delhi,,Grocery,,21878.0,30,,8,2
BharatKart Retail Pvt Ltd,4813,2025-05-29 05:00:00,2504,Sneha Patil,Hyderabad,MH,,,43841.0,0,,7,1
BharatKart Retail Pvt Ltd,6527,2025-05-29 06:00:00,1428,rahul verma,Chennai,KA,Electronics,Sofa,78606.0,,UPI,10,
BharatKart Retail Pvt Ltd,2691,2025-05-29 07:00:00,3812,Sneha Patil,Delhi,DL,Home,,34591.0,20,,8,4
BharatKart Retail Pvt Ltd,3141,2025-05-29 08:00:00,945,Amit Sharma,Pune,DL,Electronics,Rice,17359.0,30,,4,1
BharatKart Retail Pvt Ltd,7954,2025-05-29 09:00:00,4720,Priya Singh,Delhi,,Home,Shirt,49323.0,30,Card,9,5
BharatKart Retail Pvt Ltd,8735,2025-05-29 10:00:00,435,Sneha Patil,Chennai,TN,Grocery,Mobile,59543.0,0,COD,14,2
BharatKart Retail Pvt Ltd,2022,2025-05-29 11:00:00,5019,,Delhi,DL,Home,Rice,83099.0,10,UPI,4,1
BharatKart Retail Pvt Ltd,7215,2025-05-29 12:00:00,1872,Rahul Verma,Bangalore,TN,Home,Laptop,20025.0,30,Card,6,
BharatKart Retail Pvt Ltd,7817,2025-05-29 13:00:00,2235,,Hyderabad,,Fashion,Rice,66260.0,30,,3,5
BharatKart Retail Pvt Ltd,3246,2025-05-29 14:00:00,4113,Priya Singh,Hyderabad,DL,Grocery,Mobile,64576.0,10,Card,8,
BharatKart Retail Pvt Ltd,8634,2025-05-29 15:00:00,2978,Sneha Patil,Hyderabad,KA,Home,Rice,65062.0,20,Card,6,2
BharatKart Retail Pvt Ltd,1706,2025-05-29 16:00:00,3381,,unknown,,,Mobile,48352.0,,Card,7,4
BharatKart Retail Pvt Ltd,5743,2025-05-29 17:00:00,5380,Vikas Gupta,Chennai,DL,Fashion,Shirt,85896.0,10,,4,3
BharatKart Retail Pvt Ltd,5850,2025-05-29 18:00:00,3923,Vikas Gupta,Chennai,TN,Grocery,,115560.0,5,,13,5
BharatKart Retail Pvt Ltd,3036,2025-05-29 19:00:00,4361,Amit Sharma,Mumbai,DL,Home,Sofa,81256.0,0,,2,
BharatKart Retail Pvt Ltd,2714,2025-05-29 20:00:00,4358,Rahul Verma,Delhi,KA,,Shirt,48303.0,10,,12,3
BharatKart Retail Pvt Ltd,2136,2025-05-29 21:00:00,1122,Amit Sharma,Hyderabad,DL,Grocery,Sofa,,0,UPI,14,
BharatKart Retail Pvt Ltd,6274,2025-05-29 22:00:00,2016,Sneha Patil,Mumbai,TS,Home,Sofa,14839.0,0,UPI,12,2
BharatKart Retail Pvt Ltd,2272,2025-05-29 23:00:00,4757,Sneha Patil,,TS,,Laptop,108182.0,20,Card,1,5
BharatKart Retail Pvt Ltd,5346,2025-05-30 00:00:00,2901,Vikas Gupta,Bangalore,TS,Grocery,Rice,58543.0,10,UPI,2,4
BharatKart Retail Pvt Ltd,6329,2025-05-30 01:00:00,4813,Priya Singh,Pune,DL,Home,,78979.0,10,Card,1,1
BharatKart Retail Pvt Ltd,4422,2025-05-30 02:00:00,320,Amit Sharma,Hyderabad,TN,Grocery,Rice,51927.0,5,COD,1,2
BharatKart Retail Pvt Ltd,1140,2025-05-30 03:00:00,4422,,,TS,Grocery,Sofa,37905.0,10,Card,10,3
BharatKart Retail Pvt Ltd,3287,2025-05-30 04:00:00,1080,Priya Singh,Delhi,DL,,Rice,38162.0,0,Card,3,2
BharatKart Retail Pvt Ltd,4969,2025-05-30 05:00:00,2091,,Delhi,KA,Electronics,Shirt,86111.0,,COD,5,5
BharatKart Retail Pvt Ltd,5090,2025-05-30 06:00:00,5310,Rahul Verma,Mumbai,KA,Fashion,,86084.0,30,COD,11,2
BharatKart Retail Pvt Ltd,6178,2025-05-30 07:00:00,4485,Rahul Verma,Mumbai,KA,Electronics,Shirt,108344.0,10,COD,6,5
BharatKart Retail Pvt Ltd,3288,2025-05-30 08:00:00,2415,Vikas Gupta,Mumbai,MH,Electronics,Mobile,5935.0,20,COD,6,
BharatKart Retail Pvt Ltd,5525,2025-05-30 09:00:00,972,vikas gupta,Chennai,TS,Home,,119711.0,,,5,
BharatKart Retail Pvt Ltd,5134,2025-05-30 10:00:00,4891,Priya Singh,Chennai,,Electronics,Shirt,49182.0,20,UPI,2,5
BharatKart Retail Pvt Ltd,3425,2025-05-30 11:00:00,5582,,Chennai,MH,Fashion,Laptop,,30,COD,13,2
BharatKart Retail Pvt Ltd,6553,2025-05-30 12:00:00,3245,Sneha Patil,Bangalore,,Electronics,Shirt,6876.0,0,UPI,6,5
BharatKart Retail Pvt Ltd,5907,2025-05-30 13:00:00,4838,Priya Singh,Chennai,,Electronics,Sofa,4557.0,5,COD,13,1
BharatKart Retail Pvt Ltd,8783,2025-05-30 14:00:00,3277,Sneha Patil,Hyderabad,MH,Home,Laptop,33148.0,5,Card,8,4
BharatKart Retail Pvt Ltd,4910,2025-05-30 15:00:00,2073,Priya Singh,Bangalore,KA,,Sofa,42660.0,30,Card,2,1
BharatKart Retail Pvt Ltd,1381,2025-05-30 16:00:00,513,,,TN,Home,Sofa,4835.0,0,COD,12,2
BharatKart Retail Pvt Ltd,6368,2025-05-30 17:00:00,5224,Priya Singh,Delhi,,,,,0,UPI,5,1
BharatKart Retail Pvt Ltd,8546,2025-05-30 18:00:00,5145,Rahul Verma,Hyderabad,TS,Grocery,Rice,49615.0,10,COD,8,1
BharatKart Retail Pvt Ltd,4043,2025-05-30 19:00:00,2532,,,KA,Home,Shirt,4661.0,10,COD,10,4
BharatKart Retail Pvt Ltd,2051,2025-05-30 20:00:00,288,Priya Singh,Pune,DL,,Rice,78776.0,30,,10,5
BharatKart Retail Pvt Ltd,5294,2025-05-30 21:00:00,150,Vikas Gupta,Mumbai,DL,Home,,,10,Card,6,3
BharatKart Retail Pvt Ltd,2233,2025-05-30 22:00:00,162,Sneha Patil,Mumbai,TN,Home,Mobile,15349.0,0,,3,3
BharatKart Retail Pvt Ltd,5965,2025-05-30 23:00:00,224,Rahul Verma,Mumbai,KA,Home,Laptop,119655.0,0,COD,14,5
BharatKart Retail Pvt Ltd,1184,2025-05-31 00:00:00,1723,rahul verma,Chennai,KA,Home,Laptop,74667.0,5,UPI,4,2
BharatKart Retail Pvt Ltd,7349,2025-05-31 01:00:00,2869,Sneha Patil,,KA,,Shirt,91176.0,20,Card,1,5
BharatKart Retail Pvt Ltd,7001,2025-05-31 02:00:00,1950,Priya Singh,Chennai,TS,,Laptop,105302.0,20,COD,13,5
BharatKart Retail Pvt Ltd,2393,2025-05-31 03:00:00,2867,Rahul Verma,Chennai,KA,Grocery,Mobile,106655.0,,,1,5
BharatKart Retail Pvt Ltd,8254,2025-05-31 04:00:00,5905,,Mumbai,DL,Grocery,Rice,95413.0,20,Card,7,
BharatKart Retail Pvt Ltd,8461,2025-05-31 05:00:00,3054,Vikas Gupta,Bangalore,TS,,Mobile,11314.0,20,UPI,1,4
BharatKart Retail Pvt Ltd,4005,2025-05-31 06:00:00,2952,Sneha Patil,Delhi,KA,Grocery,Mobile,58271.0,20,UPI,9,2
BharatKart Retail Pvt Ltd,8295,2025-05-31 07:00:00,5685,Sneha Patil,Hyderabad,,Home,Mobile,91132.0,,Card,11,2
BharatKart Retail Pvt Ltd,5851,2025-05-31 08:00:00,486,Sneha Patil,Mumbai,TN,Fashion,Laptop,48994.0,30,UPI,9,2
BharatKart Retail Pvt Ltd,4255,2025-05-31 09:00:00,5615,rahul verma,Hyderabad,MH,Fashion,Shirt,44637.0,30,Card,6,1
BharatKart Retail Pvt Ltd,2810,2025-05-31 10:00:00,2015,Rahul Verma,Delhi,DL,Fashion,Rice,89208.0,30,COD,1,3
BharatKart Retail Pvt Ltd,6909,2025-05-31 11:00:00,3438,Vikas Gupta,Delhi,KA,Grocery,Shirt,108340.0,5,Card,7,1
BharatKart Retail Pvt Ltd,5504,2025-05-31 12:00:00,5918,Rahul Verma,Pune,MH,Home,Sofa,116174.0,,,14,
BharatKart Retail Pvt Ltd,2080,2025-05-31 13:00:00,5287,Rahul Verma,Mumbai,TS,Fashion,Sofa,78565.0,20,Card,11,
BharatKart Retail Pvt Ltd,3831,2025-05-31 14:00:00,1529,Sneha Patil,Pune,KA,Electronics,Rice,84888.0,30,COD,14,1
BharatKart Retail Pvt Ltd,7699,2025-05-31 15:00:00,4263,Amit Sharma,Mumbai,DL,Home,Rice,24737.0,10,COD,1,
BharatKart Retail Pvt Ltd,5373,2025-05-31 16:00:00,1718,Rahul Verma,Mumbai,TN,,,,0,,9,1
BharatKart Retail Pvt Ltd,6140,2025-05-31 17:00:00,5616,Amit Sharma,Mumbai,TN,Grocery,Rice,61482.0,5,,11,5
BharatKart Retail Pvt Ltd,8571,2025-05-31 18:00:00,1395,Vikas Gupta,Pune,,,Rice,36589.0,30,,3,2
BharatKart Retail Pvt Ltd,5463,2025-05-31 19:00:00,4422,,,MH,,,50058.0,10,,1,4
BharatKart Retail Pvt Ltd,2643,2025-05-31 20:00:00,1030,,Pune,MH,Electronics,Laptop,103218.0,10,Card,11,5
BharatKart Retail Pvt Ltd,6432,2025-05-31 21:00:00,1571,,unknown,,Electronics,Laptop,,,Card,12,
BharatKart Retail Pvt Ltd,5889,2025-05-31 22:00:00,4378,,Delhi,DL,Electronics,Sofa,42075.0,10,Card,10,
BharatKart Retail Pvt Ltd,1081,2025-05-31 23:00:00,5707,Vikas Gupta,Bangalore,KA,Fashion,Shirt,117712.0,30,UPI,10,1
BharatKart Retail Pvt Ltd,4992,2025-06-01 00:00:00,2337,Sneha Patil,unknown,TN,Fashion,Mobile,72521.0,0,UPI,10,3
BharatKart Retail Pvt Ltd,2598,2025-06-01 01:00:00,2113,Priya Singh,Chennai,,Grocery,,95623.0,10,UPI,13,2
BharatKart Retail Pvt Ltd,7135,2025-06-01 02:00:00,3360,Vikas Gupta,,DL,Grocery,Rice,23262.0,5,UPI,2,5
BharatKart Retail Pvt Ltd,4714,2025-06-01 03:00:00,727,,Pune,KA,Electronics,Sofa,57884.0,10,Card,9,3
BharatKart Retail Pvt Ltd,1490,2025-06-01 04:00:00,531,Vikas Gupta,Mumbai,,Grocery,Mobile,24569.0,10,Card,6,3
